LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,2840,liver,,libaro,,ˈläβə̠χ,Lewer,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,4310,mother,,moder,,ˈmøˑətə̠χ,Müeder,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,4320,father,,fader,,ˈfɒtə̠χ,Vàter,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,4410,daughter,,duxter,,ˈdo̞ːχtə̠χ,Tochter,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,4330,brother,,brother,,ˈbʁe̝ːdə̠χ,Brüeder,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,4100,name,,namon,,ˈnɒmə,Nàmme,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,4110,word,,wurdan,,voχt,Wort,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,3120,hound,,xundaz,,hʊnt,Hùnd,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,3150,mouse,,musz,,myːs,Müs,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,3230,goose,,gansz,,ɡɔns,Gàns,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,3310,cow,,kowz,,kʰyː,Küh,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,3320,lamb,,lambaz,,lɔ̈m,Lamm,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,3340,calf,,kalbaz,,kʰɔlp,Kàlb,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,3240,fish,,fiskaz,,fɪʃ,Fìsch,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,3820,horn,,xurnan,,ˈhoʁ̞ən,Horn,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,3900,wool,,wullo,,ˈvʊlə,Wolle,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5120,moon,,menon,,moːn,Mond,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5260,north,,nurthaz,,noχt,Nord,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5510,stone,,stainaz,,ʃtɛ̝ːn,Stein,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5430,ash,,askon,,ˈʔäʃə,Asch,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5520,earth,,ertho,,ʔäχt,Erd,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6260,leaf,,lauban,,läipʰ,Loib,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6270,thorn,,thurnuz,,ˈtoʁ̞ən,Dorn,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6290,oak,,aikz,,ʔäiʃ,Eich,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5810,rain,,regnan,,ˈʁäːjə,Räje,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5910,storm,,sturmaz,,ˈʃtʊʁ̞m̩,Stùrm,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5920,thunder,,thunraz,,ˈdonəχ,Donner,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5820,snow,,snaigwaz,,ʃne̝ː,Schnee,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5830,ice,,isaz,,ʔiˑs,Iss,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5850,wind,,wendaz,,vɪnt,Wind,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6000,hunger,,xungruz,,ˈhʊŋəχ,Hùnger,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6050,milk,,melkaz,,ˈmɪlɪʃ,Melich,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6150,honey,,hunagan,,ˈhonik̟,Honig,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6040,salt,,saltan,,sɔls,Sàlz,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6070,corn,,kurnan,,kʰoʁən,Korn,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6510,house,,xusan,,hyˑs,Hüs,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6560,home,,xaimaz,,häːm,Heim,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6540,yard,,gardaz,,ˈɡɔːχtə,Gàrte,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6550,oven,,ufnaz,,ˈʔofə,Offe,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6570,stool,,stolaz,,ʃtøːl,Stüehl,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6580,bath,,bathan,,bɔːt,Bàd,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6600,thing,,thengaz,,dɪŋ,Ding,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6630,needle,,nethlo,,ˈnäːdl̩,Nodel,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,6640,ring,,xrengaz,,ʁɪŋ,Ring,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,8000,is,,esti,,ʔɪs,ìsch,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,8310,eat,,etanan,,ʔɪs,ìss!,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,8330,bite,,bitanan,,biˑs,biss!,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,8320,drink,,drenkanan,,tʁ̥ɪŋk̟,trìnk!,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,8510,see,,sexwanan,,seː,sieh!,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,8520,hear,,xauzjanan,,he̝ːχ,heer!,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,9620,open,,upanaz,,ˈʔofə,offe,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,8120,sit,,setjanan,,sɪts,sitz!,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,8720,wash,,waskanan,,väʃ,wasch!,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,8990,swear,,swarjanan,,ʃvœːχ,schweer!,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,1010,I,,eka,,ʔɪʃ,ìch,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,1210,what,,xwat,,βɒs,wàs?,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,1410,in,,eni,,ʔɪn,ìn,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,1430,out,,ut,,ʔyˑs,üs,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,1460,over,,uberi,,ˈʔe̝βə̠χ,ewer,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,1470,mid,,medjaz,,ˈmɪdə,Mìtte,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5010,day,,dagaz,,dœː,Dàà,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,5020,night,,naxtz,,nɔːχt,Nàcht,,0
11161140139,"Alsace N.: Herrlisheim",48.73006,7.9068,510,year,,jeran,,joːχ,Johr,,0
